Año;SemanaAño;IdCaptura;Rectangulo;RE;HKE;JAX;LEZ;MAC;OTROS;SQI;WHB
2022;37;2598114;1,50E+02;'15E1';13,53;0;70,59;0;0;15,88;0
2022;37;2598115;1,60E+02;'16E1';0;97,14;0;2,86;0;0;0
2022;37;2598116;1,60E+02;'16E1';50,31;15,24;0;0;0;34,45;0
2022;37;2598155;1,50E+08;'15E7';9,07;0;0;0;0;2,4;88,54
2022;37;2598156;1,50E+08;'15E7';19,35;0;0;0;0;3,9;76,74
2022;37;2598171;1,60E+05;'16E4';26,77;0;40,32;0;32,9;0;0
2022;37;2598180;1,60E+02;'16E1';4,41;43,29;1,47;3,55;0;47,27;0
2022;37;2598194;1,60E+03;'16E2';3,38;6,77;25,71;0;52,64;11,5;0
2022;37;2598203;1,50E+02;'15E1';78,13;0;0;0;0;21,88;0
2022;37;2598235;1,60E+05;'16E4';0;0;0;0;100;0;0
2022;37;2598236;1,60E+05;'16E4';0;0;10,2;0;59,18;17,35;13,27
2022;37;2598237;1,60E+02;'16E1';0;89,68;0;5,14;2,48;2,71;0
2022;37;2598243;1,60E+08;'16E7';21,19;0;10,2;0;44,36;4,92;19,33
2022;37;2598251;1,60E+03;'16E2';17,72;0;29,13;0;13,78;39,37;0
2022;37;2598283;1,50E+08;'15E7';54,85;0;0;0;0;5,12;40,03
2022;37;2598295;1,70E+02;'17E1';4,4;0;9,24;0;7,13;46,21;33,01
2022;37;2598303;1,50E+08;'15E7';0;0;0;0;20,32;33,02;46,67
2022;37;2598307;1,50E+08;'15E7';4,15;0;0;0;0;41,94;53,92
2022;37;2598321;1,50E+01;'15E0';0;0;0;0;45,45;54,55;0
2022;37;2598350;1,50E+01;'15E0';4,14;0;15,39;0;21,63;53,04;5,8
2022;37;2598354;1,60E+06;'16E5';45,45;0;22,73;0;31,82;0;0
2022;37;2598404;1,50E+02;'15E1';12,43;7,72;24,01;6,31;32,11;7,44;9,98
2022;37;2598601;1,60E+05;'16E4';0;0;29,03;0;70,97;0;0
2022;37;2599350;1,60E+05;'16E4';9,59;0;8,22;0;66,93;15,26;0
2022;37;2599634;1,60E+05;'16E4';0;0;0;0;37,42;0;62,58
2022;37;2599642;1,60E+05;'16E4';0;11,53;0;0;0;88,47;0
2022;37;2599653;1,60E+05;'16E4';9,7;0;16,42;0;58,96;14,93;0
2022;37;2599677;1,50E+02;'15E1';0;100;0;0;0;0;0
2022;37;2599829;1,60E+05;'16E4';0;0;0;0;0;0;100
2022;37;2599968;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2599981;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2599998;1,50E+01;'15E0';0;0;0;0;2,6;0;97,4
2022;37;2600027;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2600036;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2600044;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2600050;1,50E+01;'15E0';0;0;0;0;0,81;0;99,19
2022;37;2600057;1,50E+02;'15E1';13,66;0;31,35;0;9,74;29,33;15,91
2022;37;2600080;1,60E+01;'16E0';3,22;0;0;0;0;0;96,78
2022;37;2600081;1,50E+01;'15E0';0;0;0;0;0;4,65;95,35
2022;37;2600086;1,50E+01;'15E0';0,37;0;0;0;0;0;99,63
2022;37;2600092;1,50E+01;'15E0';0;0;0;0;0,91;0;99,09
2022;37;2600108;1,60E+02;'16E1';0;100;0;0;0;0;0
2022;37;2600110;1,60E+05;'16E4';0;17,37;0;0;0,09;0,44;82,1
2022;37;2600111;1,70E+02;'17E1';1,83;0;0;0;1,75;0;96,43
2022;37;2600115;1,60E+06;'16E5';31,17;0;25,97;0;42,86;0;0
2022;37;2600116;1,60E+06;'16E5';9,26;0;23,81;0;66,93;0;0
2022;37;2600129;1,60E+02;'16E1';2,41;0;0;0;0;0;97,59
2022;37;2600134;1,60E+02;'16E1';4,94;0;0;0;0;0;95,06
2022;37;2600135;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2600136;1,50E+01;'15E0';0;0;0;0;100;0;0
2022;37;2600165;1,70E+02;'17E1';1,04;0;0;0;2,5;0;96,46
2022;37;2600166;1,60E+01;'16E0';20,7;0;0;0;0;2,69;76,6
2022;37;2600169;1,60E+02;'16E1';9,54;36,05;0;7,87;4,37;42,17;0
2022;37;2600204;1,50E+02;'15E1';0;0;0;60,52;39,48;0;0
2022;37;2600208;1,60E+08;'16E7';0;0;0;0;0;10,71;89,29
2022;37;2600227;1,60E+05;'16E4';0;3,19;0;0;0;9,68;87,13
2022;37;2600264;1,70E+08;'17E7';14,61;0;9,06;0;32,42;7,64;36,28
2022;37;2600281;1,60E+02;'16E1';39,74;14,66;0;45,6;0;0;0
2022;37;2600292;1,60E+02;'16E1';0;100;0;0;0;0;0
2022;37;2600299;1,50E+02;'15E1';0;65,27;22,86;11,87;0;0;0
2022;37;2600306;1,50E+02;'15E1';2,4;5,95;0;71,86;19,79;0;0
2022;37;2600310;1,60E+06;'16E5';13,79;0;14,78;0;71,43;0;0
2022;37;2600335;1,60E+08;'16E7';6,35;0;9,83;0;32,86;16,58;34,39
2022;37;2600343;1,60E+03;'16E2';7,91;0;14,45;0;5,4;72,24;0
2022;37;2600382;1,50E+01;'15E0';11,56;0;0;7,64;38,91;41,9;0
2022;37;2600386;1,50E+08;'15E7';75,73;0;0;0;0;0;24,27
2022;37;2600388;1,60E+06;'16E5';6,67;6,67;13,33;0;73,33;0;0
2022;37;2600389;1,60E+02;'16E1';0;0;0;0;0;0;100
2022;37;2600391;1,60E+06;'16E5';10,24;0;23,89;0;65,87;0;0
2022;37;2600394;1,60E+02;'16E1';0;3,32;17,25;0;62,18;17,25;0
2022;37;2600399;1,60E+02;'16E1';0;44,12;4,41;0;0;51,47;0
2022;37;2600408;1,50E+01;'15E0';0;0;7,18;0;6,18;86,64;0
2022;37;2600459;1,50E+08;'15E7';71,84;0;0;0;5,21;6,09;16,87
2022;37;2600500;1,50E+01;'15E0';11,39;0;21,09;0;33,76;16,36;17,39
2022;37;2600582;1,60E+02;'16E1';0;100;0;0;0;0;0
2022;37;2600583;1,50E+02;'15E1';15,31;0;51,13;0;0;33,56;0
2022;37;2600762;1,60E+05;'16E4';8,97;0;21,63;0;69,39;0;0
2022;37;2601650;1,60E+02;'16E1';0;100;0;0;0;0;0
2022;37;2601737;1,60E+05;'16E4';0;0;0;0;100;0;0
2022;37;2601752;1,50E+02;'15E1';0;100;0;0;0;0;0
2022;37;2601776;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2601784;1,60E+05;'16E4';100;0;0;0;0;0;0
2022;37;2601785;1,60E+05;'16E4';0;0;0;0;0;0;100
2022;37;2601924;1,60E+05;'16E4';16,9;6,55;12,35;0;58,97;0;5,22
2022;37;2601925;1,60E+05;'16E4';0;0;0;0;100;0;0
2022;37;2602106;1,70E+02;'17E1';2,75;0;0;0;0;0;97,25
2022;37;2602107;1,50E+01;'15E0';0,8;0;0;0;0;0;99,2
2022;37;2602145;1,60E+02;'16E1';1,16;0;0;0;1,7;0;97,14
2022;37;2602146;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2602165;1,60E+02;'16E1';8,52;0;24,95;0;11,85;18,81;35,86
2022;37;2602191;1,50E+01;'15E0';0;0;0;0;2,01;0;97,99
2022;37;2602221;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2602222;1,50E+01;'15E0';0;0;0;0;1,54;0;98,46
2022;37;2602245;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2602253;1,60E+02;'16E1';0;76,19;4,76;0;0;19,05;0
2022;37;2602267;1,70E+02;'17E1';1,84;0;0;0;0;1,43;96,73
2022;37;2602269;1,60E+02;'16E1';0;71,53;0;20,98;0;7,49;0
2022;37;2602286;1,60E+01;'16E0';0;0;0;0;0;0;100
2022;37;2602291;1,50E+01;'15E0';100;0;0;0;0;0;0
2022;37;2602292;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2602310;1,50E+02;'15E1';1,42;77,77;2,47;15,44;2,66;0,24;0
2022;37;2602317;1,50E+02;'15E1';0;69,46;0;25,43;5,11;0;0
2022;37;2602330;1,50E+01;'15E0';6,95;0;15,4;40;29,3;8,34;0
2022;37;2602332;1,60E+01;'16E0';0;0;0;0;0;0;100
2022;37;2602359;1,60E+02;'16E1';0;0;35,12;0;64,88;0;0
2022;37;2602360;1,60E+02;'16E1';5,64;0;0;0;0;10,14;84,22
2022;37;2602368;1,60E+02;'16E1';24,21;0;37,89;0;27,37;10,53;0
2022;37;2602377;1,60E+02;'16E1';36,63;0;26,82;0;6,86;29,69;0
2022;37;2602380;1,60E+02;'16E1';0;0;0;0;100;0;0
2022;37;2602381;1,60E+02;'16E1';6,8;0;0;0;0,55;0;92,66
2022;37;2602427;1,60E+02;'16E1';63,45;0;0;0;0;36,55;0
2022;37;2602430;1,60E+02;'16E1';18,4;0;0;0;7,08;0;74,52
2022;37;2602432;1,50E+02;'15E1';11,66;2,7;6,57;54,15;13,09;11,82;0
2022;37;2602435;1,50E+08;'15E7';0;0;0;0;0;7,12;92,88
2022;37;2602442;1,60E+06;'16E5';3,62;3,62;10,87;0;77,54;4,35;0
2022;37;2602469;1,50E+08;'15E7';11,84;0;0;0;0,69;3,03;84,45
2022;37;2602473;1,50E+08;'15E7';12,28;0;0;0;0;0;87,72
2022;37;2602498;1,50E+08;'15E7';67,52;0;0;0;19,61;9;3,86
2022;37;2602508;1,60E+03;'16E2';16,03;0;41,98;0;9,92;32,06;0
2022;37;2602515;1,60E+02;'16E1';11,49;21,22;0;18,73;27,34;21,22;0
2022;37;2602528;1,60E+05;'16E4';0;4,4;0;0;48,06;31,95;15,59
2022;37;2602529;1,60E+05;'16E4';0;0;0;0;8,58;7,6;83,82
2022;37;2602551;1,60E+05;'16E4';11,84;0;7,05;0;72,92;0;8,19
2022;37;2602558;1,60E+08;'16E7';0;0;0;0;0;17,45;82,55
2022;37;2602565;1,60E+08;'16E7';11,09;0;2,69;0;29,62;6,53;50,07
2022;37;2602566;1,50E+01;'15E0';0,86;0;5,78;0;3,53;89,83;0
2022;37;2602569;1,60E+02;'16E1';9,27;10,9;9,56;1,34;6,02;52,58;10,33
2022;37;2602574;1,50E+01;'15E0';12,48;0;10,52;37,85;15,15;24;0
2022;37;2602598;1,60E+08;'16E7';21,16;0;19;0;14,61;22,35;22,88
2022;37;2602612;1,60E+05;'16E4';0;0;0;0;52,17;0;47,83
2022;37;2602673;1,50E+01;'15E0';11,54;0;33,19;0;24,31;21,03;9,94
2022;37;2602690;1,60E+02;'16E1';12,02;0;0;0;0,3;87,68;0
2022;37;2603092;1,60E+02;'16E1';0;0;80;0;20;0;0
2022;37;2603266;1,60E+05;'16E4';1,63;0;13,01;0;55,28;26,02;4,07
2022;37;2603532;1,60E+05;'16E4';0;0;13,51;0;16,99;20,48;49,02
2022;37;2603547;1,60E+05;'16E4';0;0;19,19;0;17,68;26,77;36,36
2022;37;2603681;1,50E+02;'15E1';0;100;0;0;0;0;0
2022;37;2604006;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2604114;1,60E+06;'16E5';6,99;3,66;19,96;0;66,73;2,66;0
2022;37;2604115;1,60E+05;'16E4';0;0;0;0;100;0;0
2022;37;2604161;1,60E+05;'16E4';0;0;26,5;0;55,5;15;3
2022;37;2604171;1,60E+04;'16E3';0;0;0;0;0;0;100
2022;37;2604172;1,60E+05;'16E4';100;0;0;0;0;0;0
2022;37;2604174;1,50E+01;'15E0';0;0;0;0;2,63;0;97,37
2022;37;2604202;1,50E+01;'15E0';0;0;0;0;1,39;0;98,61
2022;37;2604223;1,50E+02;'15E1';0;100;0;0;0;0;0
2022;37;2604224;1,50E+02;'15E1';0;0;0;92,18;7,82;0;0
2022;37;2604292;1,50E+01;'15E0';0,93;0;0;0;0;0;99,07
2022;37;2604310;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;37;2604349;1,60E+02;'16E1';60,24;0;0;0;0;0;39,76
2022;37;2604361;1,60E+02;'16E1';17,35;0;57,48;0;25,16;0;0
2022;37;2604379;1,60E+02;'16E1';21,5;0;0;0;0;18,95;59,55
2022;37;2604397;1,50E+01;'15E0';0;0;0;0;0;4,14;95,86
2022;37;2604409;1,60E+05;'16E4';0;0;13,29;0;78,02;7,25;1,45
2022;37;2604427;1,50E+01;'15E0';0;0;0;0;2,24;0;97,76
2022;37;2604443;1,50E+02;'15E1';11,01;0;0;22,01;57,39;9,59;0
2022;37;2604473;1,50E+01;'15E0';1,86;0;0;0;0;0;98,14
2022;37;2604499;1,60E+05;'16E4';14,03;0;35,06;0;50,91;0;0
2022;37;2604517;1,70E+02;'17E1';1,57;0;0;0;0;0;98,43
2022;37;2604526;1,60E+02;'16E1';3,67;18,34;20,63;0;41,08;12,15;4,13
2022;37;2604539;1,70E+02;'17E1';1,73;0;0;0;0;2,62;95,65
2022;37;2604540;1,50E+02;'15E1';2,8;72,76;0;20,03;4,41;0;0
2022;37;2604549;1,50E+01;'15E0';0,92;0;0;0;0;0;99,08
2022;37;2604569;1,60E+02;'16E1';7,96;0;0;23,94;63,85;4,26;0
2022;37;2604591;1,50E+01;'15E0';0;0;0;0;4,49;0;95,51
2022;37;2604665;1,50E+08;'15E7';9,72;0;0;0;0;2,38;87,9
2022;37;2604666;1,50E+08;'15E7';8,52;0;0;0;0;1,77;89,71
2022;37;2604708;1,60E+05;'16E4';4,59;0;13,78;0;81,63;0;0
2022;37;2604711;1,60E+04;'16E3';10,14;9,46;24,32;0;56,08;0;0
2022;37;2604712;1,70E+08;'17E7';12,16;0;5,33;0;69,36;5,64;7,52
2022;37;2604734;1,60E+02;'16E1';0;0;10,08;12,16;18,5;7,8;51,46
2022;37;2604735;1,60E+02;'16E1';8,33;36,27;7,59;38,15;0;9,67;0
2022;37;2604739;1,60E+05;'16E4';31,08;0;14,74;0;37,85;12,35;3,98
2022;37;2604748;1,50E+01;'15E0';0;0;100;0;0;0;0
2022;37;2604751;1,50E+01;'15E0';0;0;0;0;0;100;0
2022;37;2604755;1,70E+08;'17E7';12,41;0;4,21;0;66,17;7,22;10
2022;37;2604763;1,60E+03;'16E2';16,46;0;28,66;0;18,29;26,22;10,37
2022;37;2604769;1,60E+02;'16E1';0;0;0;0;0;0;100
2022;37;2604780;1,50E+08;'15E7';31,65;0;0;0;0;0;68,35
2022;37;2604802;1,50E+02;'15E1';0;9,79;14,03;0;44,86;31,32;0
2022;37;2604822;1,50E+01;'15E0';2,89;0;8,79;0;13,45;74,87;0
2022;37;2604842;1,60E+02;'16E1';3,55;0;8,48;0;4,81;75,95;7,2
2022;37;2604896;1,60E+02;'16E1';0;0;11,81;0;87,09;1,1;0
2022;37;2604911;1,60E+02;'16E1';16,8;0;30,03;0;41,8;11,38;0
2022;37;2604948;1,60E+04;'16E3';0;0;36,29;0;63,71;0;0
2022;25;2605330;1,60E+05;'16E4';0;0;33,33;0;58,33;8,33;0
2022;25;2605331;1,60E+05;'16E4';0;0;18,95;0;79,09;1,96;0
2022;25;2605358;1,60E+05;'16E4';33,33;0;0;0;66,67;0;0
2022;25;2605359;1,60E+05;'16E4';35,75;0;0;0;64,25;0;0
2022;37;2605818;1,60E+05;'16E4';2,88;0;18,85;0;64,14;10,21;3,93
2022;37;2605993;1,60E+04;'16E3';0;0;57,2;0;0;42,8;0
2022;37;2606128;1,60E+05;'16E4';0;0;39,47;0;60,53;0;0
2022;37;2606290;1,60E+05;'16E4';11,27;7,23;15,9;0;65,61;0;0
2022;37;2606406;1,50E+02;'15E1';0;0;0;24,89;48,91;26,2;0
2022;37;2606416;1,60E+05;'16E4';2,51;0;8,14;0;8,98;80,38;0
2022;37;2606460;1,60E+05;'16E4';0;0;27,42;0;72,58;0;0
2022;37;2606461;1,60E+05;'16E4';0;0;0;0;0;100;0
2022;37;2606471;1,60E+03;'16E2';1,36;0;0;0;0,96;0;97,69
2022;37;2606493;1,60E+04;'16E3';22,3;0;0;0;50;0;27,7
2022;37;2606494;1,60E+04;'16E3';0;0;3,95;0;88,6;7,46;0
2022;37;2606528;1,60E+05;'16E4';30,82;0;22,01;0;47,17;0;0
2022;37;2606547;1,70E+02;'17E1';17,91;0;0;0;4,02;0;78,08
2022;37;2606575;1,60E+08;'16E7';22,43;0;4,3;0;57,3;12,75;3,23
2022;37;2606657;1,50E+02;'15E1';0;100;0;0;0;0;0
2022;37;2606680;1,50E+02;'15E1';0;40,54;0;55,74;3,72;0;0
2022;37;2606683;1,50E+01;'15E0';4,15;0;0;0;0;0;95,85
2022;37;2606708;1,60E+02;'16E1';41,87;0;0;22,41;0;35,71;0
2022;37;2606714;1,50E+02;'15E1';13,53;0;23,18;4,45;44,94;13,91;0
2022;37;2606728;1,60E+02;'16E1';5,28;0;7,18;0;7,63;47,73;32,18
2022;37;2606748;1,60E+02;'16E1';41,88;0;0;15,56;10,94;31,62;0
2022;37;2606751;1,60E+03;'16E2';17,07;0;48,78;0;0;34,15;0
2022;37;2606797;1,60E+07;'16E6';12,61;0;15,55;0;49,31;13,72;8,82
2022;37;2606866;1,50E+08;'15E7';64,7;0;0;0;0;6,54;28,76
2022;37;2606877;1,50E+08;'15E7';81,02;0;0;0;0;0;18,98
2022;37;2606908;1,60E+08;'16E7';0;0;0;0;0;1,84;98,16
2022;37;2606912;1,60E+08;'16E7';0;0;0;0;0;24,27;75,73
2022;37;2607033;1,50E+08;'15E7';13,57;0,68;0;0;2,43;1,84;81,48
2022;37;2607049;1,50E+08;'15E7';27,27;0;0;0;0;0;72,73
2022;37;2607287;1,50E+08;'15E7';13,61;0;0;0;0;7,13;79,27
2022;37;2607300;1,50E+08;'15E7';79,69;0;0;0;0;20,31;0
2022;37;2607306;1,50E+08;'15E7';56,16;0;0;0;2,64;6,04;35,16
2022;37;2607400;1,50E+08;'15E7';0;0;0;0;0;11,79;88,21
2022;37;2607656;1,50E+08;'15E7';53,7;0;0;0;0;3,28;43,02
2022;37;2607657;1,50E+08;'15E7';53,09;0,33;0;0;0,66;1,07;44,85
2022;37;2607696;1,60E+08;'16E7';0;0;0;0;2,45;8,9;88,65
2022;37;2607727;1,60E+08;'16E7';0;0;0;0;0;13,49;86,51
2022;37;2607757;1,50E+08;'15E7';90,44;0;0;0;0;9,56;0
2022;26;2607967;1,60E+05;'16E4';50;0;0;0;50;0;0
2022;26;2607968;1,60E+05;'16E4';50;0;0;0;50;0;0
2022;29;2608152;1,60E+05;'16E4';33,33;0;0;0;66,67;0;0
2022;29;2608153;1,60E+05;'16E4';1,96;0;0;0;98,04;0;0
2022;31;2608172;1,60E+06;'16E5';54,55;0;0;0;45,45;0;0
2022;33;2608320;1,60E+07;'16E6';50;0;0;0;50;0;0
2022;33;2608321;1,60E+05;'16E4';22,18;0;0;0;77,82;0;0
2022;38;2608578;1,50E+02;'15E1';0;0;0;40,3;0;0;59,7
2022;38;2608720;1,60E+05;'16E4';0;0;0;0;72,22;27,78;0
2022;38;2608725;1,60E+05;'16E4';0;0;0;0;0;100;0
2022;20;2608731;1,60E+08;'16E7';0;0;0;0;100;0;0
2022;20;2608732;1,60E+08;'16E7';0;0;0;0;94,04;5,96;0
2022;20;2608738;1,60E+08;'16E7';68,03;0;10,2;0;21,77;0;0
2022;38;2609018;1,60E+05;'16E4';0;0;0;0;0;100;0
2022;38;2609075;1,50E+02;'15E1';0;100;0;0;0;0;0
2022;38;2609365;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;38;2609366;1,50E+02;'15E1';0;100;0;0;0;0;0
2022;38;2609418;1,60E+05;'16E4';3,13;0;0;0;0;0;96,87
2022;38;2609442;1,50E+02;'15E1';0;0;0;55,79;44,21;0;0
2022;38;2609453;1,60E+01;'16E0';0;0;0;0;0;0;100
2022;38;2609498;1,60E+04;'16E3';0,74;0;0;0;0;0;99,26
2022;38;2609513;1,60E+05;'16E4';0;0;0;0;100;0;0
2022;38;2609533;1,50E+02;'15E1';0;13,3;0;86,7;0;0;0
2022;38;2609548;1,70E+02;'17E1';2,69;0;0;0;1,38;0;95,93
2022;38;2609566;1,60E+02;'16E1';0;96,15;3,85;0;0;0;0
2022;38;2609575;1,50E+08;'15E7';65,61;0;0;0;0;34,39;0
2022;38;2609598;1,50E+08;'15E7';76,48;0;0;0;0;7,46;16,06
2022;38;2609625;1,60E+02;'16E1';1,4;0;0;15,18;79,14;4,29;0
2022;38;2609636;1,50E+02;'15E1';3,63;44,54;0;42,91;2,54;6,38;0
2022;38;2609656;1,60E+04;'16E3';0;0;0;0;0;0;100
2022;38;2609679;1,60E+02;'16E1';7,43;0;27,53;0;9,05;39,82;16,17
2022;38;2609704;1,60E+05;'16E4';15,18;0;20,24;0;55,65;0;8,94
2022;38;2609720;1,60E+02;'16E1';4,66;44,94;13,59;4,58;8,93;16,09;7,21
2022;38;2609721;1,50E+02;'15E1';4,34;46,36;0;27,23;22,08;0;0
2022;38;2609741;1,50E+01;'15E0';5,27;64,74;1,69;17,11;1,34;8,5;1,34
2022;38;2609761;1,60E+02;'16E1';0;36,23;3,6;1,84;3,81;54,52;0
2022;38;2609771;1,60E+03;'16E2';11,58;0;39,51;0;33,24;15,67;0
2022;38;2609777;1,50E+08;'15E7';55,95;0;0;0;0;7,74;36,31
2022;38;2609782;1,50E+02;'15E1';21,74;0;34,78;0;0;43,48;0
2022;38;2609784;1,60E+08;'16E7';20,74;0;31,11;0;33,33;14,81;0
2022;38;2609790;1,60E+05;'16E4';0;0;31,55;0;68,45;0;0
2022;38;2609800;1,60E+08;'16E7';0;0;0;0;0;13,55;86,45
2022;38;2609806;1,50E+01;'15E0';46,05;0;30,26;0;0;23,68;0
2022;38;2609810;1,60E+03;'16E2';13,15;0;13,61;0;50,57;22,68;0
2022;38;2609815;1,50E+06;'15E5';11,76;0;17,65;0;70,59;0;0
2022;38;2609816;1,60E+05;'16E4';17,53;0;32,99;0;49,48;0;0
2022;38;2609830;1,60E+02;'16E1';6,99;85,15;0;7,86;0;0;0
2022;38;2609833;1,60E+02;'16E1';4,69;0;1,13;0;0;94,19;0
2022;38;2609837;1,60E+08;'16E7';0;0;0;0;0;6,5;93,5
2022;38;2609855;1,60E+02;'16E1';24,11;0;21,88;0;36,38;5,8;11,83
2022;38;2609879;1,60E+02;'16E1';30,08;0;69,92;0;0;0;0
2022;38;2610343;1,50E+01;'15E0';0;0;100;0;0;0;0
2022;38;2610769;1,60E+05;'16E4';0;0;6,07;0;93,93;0;0
2022;38;2610958;1,70E+02;'17E1';0;0;0;0;0;0;100
2022;38;2610964;1,70E+02;'17E1';0;0;0;0;0;0;100
2022;38;2611090;1,60E+05;'16E4';0;0;16,82;0;37,27;45,91;0
2022;38;2611256;1,60E+05;'16E4';1,35;0;0;0;0;0;98,65
2022;38;2611613;1,50E+01;'15E0';1,09;0;0;0;0;0;98,91
2022;38;2611626;1,60E+05;'16E4';0;0;0;0;100;0;0
2022;38;2611634;1,60E+05;'16E4';0;1,78;0;0;0;91,62;6,6
2022;38;2611640;1,50E+01;'15E0';2,14;0;0;0;0;0;97,86
2022;38;2611652;1,60E+01;'16E0';0;0;0;0;0;0;100
2022;38;2611654;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;38;2611666;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;38;2611677;1,50E+01;'15E0';1,81;0;0;0;0;0;98,19
2022;38;2611732;1,60E+05;'16E4';16,67;0;0;0;46,3;0;37,04
2022;38;2611788;1,60E+05;'16E4';0;5,38;0;0;0;61,22;33,4
2022;38;2611803;1,50E+02;'15E1';0;0;85,71;0;14,29;0;0
2022;38;2611804;1,60E+02;'16E1';21,36;0;48,16;0;19,22;11,26;0
2022;38;2611806;1,60E+02;'16E1';0;0;0;79,09;0;20,91;0
2022;38;2611877;1,60E+05;'16E4';5,62;0;14,68;0;61,08;13,56;5,06
2022;38;2611892;1,60E+05;'16E4';3,55;0;0;0;0;0;96,45
2022;38;2611895;1,50E+08;'15E7';29,83;7,46;0;0;4,78;0;57,93
2022;38;2611899;1,50E+02;'15E1';16,95;0;0;83,05;0;0;0
2022;38;2611908;1,50E+08;'15E7';43,81;1,46;0;0;0;5,38;49,36
2022;38;2611919;1,60E+02;'16E1';0;0;0;0;0;100;0
2022;38;2611928;1,60E+02;'16E1';5,75;0;10,03;2,04;11,64;47,77;22,76
2022;38;2611935;1,60E+05;'16E4';9,52;0;33,33;0;57,14;0;0
2022;38;2611941;1,60E+05;'16E4';0;0;0;0;0,7;0;99,3
2022;38;2611948;1,60E+03;'16E2';5,37;0;11,07;0;21,53;62,04;0
2022;38;2611949;1,60E+02;'16E1';16,08;0;16,86;0;7,65;27,84;31,57
2022;38;2611977;1,60E+02;'16E1';9,42;0;17,7;0;24,02;48,86;0
2022;38;2611994;1,50E+08;'15E7';84,62;0;0;0;0;0;15,38
2022;38;2612009;1,70E+08;'17E7';0;0;0;0;100;0;0
2022;38;2612010;1,70E+08;'17E7';20,23;0;4,64;0;56,14;6,8;12,19
2022;38;2612012;1,60E+07;'16E6';0;0;0;0;0;4,95;95,05
2022;38;2612017;1,60E+07;'16E6';0;0;0;0;0;32,43;67,57
2022;38;2612034;1,50E+02;'15E1';4,04;38;7,28;0;0;50,69;0
2022;38;2612040;1,50E+01;'15E0';1,8;0;5,49;0;7,42;85,29;0
2022;38;2612046;1,60E+07;'16E6';3,52;0;7,04;0;89,44;0;0
2022;38;2612072;1,50E+01;'15E0';64,78;0;25,37;0;3,28;6,57;0
2022;38;2612144;1,60E+02;'16E1';3,42;0;8,56;42,81;0;32,53;12,67
2022;38;2612359;1,60E+05;'16E4';0;0;16,8;0;83,2;0;0
2022;38;2613118;1,60E+05;'16E4';0;0;0;0;0;0;100
2022;38;2613824;1,50E+01;'15E0';2,39;0;0;0;0;0,86;96,75
2022;38;2613825;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;38;2613915;1,60E+01;'16E0';0;0;0;0;0;0;100
2022;38;2613918;1,50E+02;'15E1';2,72;0;4,85;49,26;39,97;3,2;0
2022;38;2613935;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;38;2613943;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;38;2613950;1,70E+02;'17E1';1,63;0;0;0;0;0;98,37
2022;38;2613951;1,50E+01;'15E0';0;0;0;0;0;0;100
2022;38;2613983;1,60E+03;'16E2';7,31;7,31;18,42;0;47,9;12,71;6,35
2022;38;2614007;1,50E+02;'15E1';39,84;0;16,41;18,75;0;25;0
2022;38;2614030;1,70E+02;'17E1';1,09;0;0;0;0;1,59;97,31
2022;38;2614038;1,50E+08;'15E7';43,67;0;0;0;0;11,27;45,06
2022;38;2614059;1,50E+08;'15E7';61,6;0;0;0;2,28;4,94;31,18
2022;38;2614089;1,50E+02;'15E1';2,12;0;3,38;42,26;49,43;2,81;0
2022;38;2614103;1,60E+02;'16E1';100;0;0;0;0;0;0
2022;38;2614124;1,60E+05;'16E4';14,25;0;14,25;0;57,26;14,25;0
2022;38;2614139;1,60E+05;'16E4';9,46;0;17,05;0;73,5;0;0
2022;38;2614156;1,60E+03;'16E2';1,24;0;0;0;1,64;0;97,12
2022;38;2614179;1,50E+02;'15E1';7,84;53,44;0;23,75;12,59;2,38;0
2022;38;2614193;1,60E+07;'16E6';4,16;0;9,02;0;86,82;0;0
2022;38;2614198;1,50E+08;'15E7';0;0;0;0;0;11,15;88,85
2022;38;2614199;1,50E+08;'15E7';0;0;0;0;0;8,4;91,6
2022;38;2614201;1,50E+02;'15E1';18,79;0;44,55;0;23,2;13,46;0
2022;38;2614207;1,60E+04;'16E3';0;0;0;0;1,02;0;98,98
2022;38;2614209;1,50E+08;'15E7';56,28;0;0;0;0;25,57;18,15
